"conference","year","doi","title","citationCount","download6weeks","download12months","downloadAll","keywords","pageNumber","authors"
"CHI","12","http://dx.doi.org/10.1145/2207676.2208577","Bootstrapper: recognizing tabletop users by their shoes","6 ","11","270","605","indoor tracking; personalization; touch; user interfaces","4","81538997056, Stephan Richter, Hasso Plattner Institute, Potsdam, Germany; 81502642225, Christian Holz, Hasso Plattner Institute, Potsdam, Germany; 81548004881, Patrick Baudisch, Hasso Plattner Institute, Potsdam, Germany; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208579","Using rhythmic patterns as an input method","4 ","41","266","626","hotkeys; morse code; rhythm; user interfaces","10","81502809455, Emilien Ghomi, Univ Paris-Sud &#38; CNRS, Orsay, France; 81416594319, Guillaume Faure, Univ Paris-Sud &#38; CNRS, Orsay, France; 81100629329, St&#233;phane Huot, Univ Paris-Sud &#38; INRIA, Orsay, France; 81319489300, Olivier Chapuis, Univ Paris-Sud &#38; CNRS, Orsay, France; 81502693315, Michel Beaudouin-Lafon, Univ Paris-Sud &#38; CNRS &#38; INRIA, Orsay, France; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208580","PULSE: the design and evaluation of an auditory display to provide a social vibe","0 ","12","167","352","auditory display; location-based services; user interfaces","10","81100295790, David McGookin, University of Glasgow, Glasgow, United Kingdom; 81100359199, Stephen Brewster, University of Glasgow, Glasgow, United Kingdom; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208581","Listening factors: a large-scale principal components analysis of long-term music listening histories","0 ","10","122","243","latent factors; listening history; pca","4","81384595586, Dominikus Baur, University of Munich, Munich, Germany; 81502805211, Jennifer B&#252;ttgen, University of Munich, Munich, Munich, Germany; 81100266654, Andreas Butz, University of Munich, Munich, Germany; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208583","Going beyond the surface: studying multi-layer interaction above the tabletop","10 ","18","246","545","above the tabletop; spatially aware displays; user interfaces","10","81320495228, Martin Spindler, University of Magdeburg, Magdeburg, Germany; 81502800558, Marcel Martsch, University of Magdeburg, Magdeburg, Germany; 81100509454, Raimund Dachselt, University of Magdeburg, Magdeburg, Germany; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208584","A comparative evaluation of finger and pen stroke gestures","8 ","25","316","628","finger gestures; gesture recognition; touch","10","81502783830, Huawei Tu, Kochi University of Technology, Kami, Kochi, Japan; 81100597892, Xiangshi Ren, Kochi University of Technology, Kami, Kochi, Japan; 81408591988, Shumin Zhai, Google Research, Mountain View, California, United States; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208585","A handle bar metaphor for virtual object manipulation with mid-air interaction","6 ","40","418","817","3d manipulation; methodology and techniques; user interfaces","10","81317500469, Peng Song, Nanyang Technological University, Singapore, Singapore; 81100489363, Wooi Boon Goh, Nanyang Technological University, Singapore, Singapore; 81484655923, William Hutama, Nanyang Technological University, Singapore, Singapore; 81100244740, Chi-Wing Fu, Nanyang Technological University, Singapore, Singapore; 81440598312, Xiaopei Liu, Nanyang Technological University, Singapore, Singapore, Singapore; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208586","Fly: studying recall, macrostructure understanding, and user experience of canvas presentations","1 ","8","109","341","canvas presentations; user interfaces; zoomable user interfaces","4","81502712018, Leonhard Lichtschlag, RWTH Aachen University, Aachen, NRW, Germany; 81502749114, Thomas Hess, RWTH Aachen University, Aachen, NRW, Germany; 81310482207, Thorsten Karrer, RWTH Aachen University, Aachen, NRW, Germany; 81100443423, Jan Borchers, RWTH Aachen University, Aachen, NRW, Germany; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208588","A hybrid mass participation approach to mobile software trials","2 ","6","94","215","ad hoc peer-to-peer networking; mass participation; user interfaces","10","81438594337, Alistair Morrison, University of Glasgow, Glasgow, United Kingdom; 81484646781, Donald McMillan, University of Glasgow, Glasgow, United Kingdom; 81100228688, Stuart Reeves, University of Nottingham, Nottingham, United Kingdom; 81100522350, Scott Sherwood, University of Glasgow, Glasgow, United Kingdom; 81100086432, Matthew Chalmers, University of Glasgow, Glasgow, United Kingdom; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208589","""Yours is better!"": participant response bias in HCI","6 ","26","160","378","bias; demand characteristics; ictd; methods; social status","10","81486656510, Nicola Dell, University of Washington, Seattle, Washington, United States; 81502778671, Vidya Vaidyanathan, San Jose State University, San Jose, California, United States; 81329490627, Indrani Medhi, Microsoft Research India, Bangalore, Karnataka, India; 81100506242, Edward Cutrell, Microsoft Research India, Bangalore, Karnataka, India; 81100276340, William Thies, Microsoft Research India, Bangalore, Karnataka, India; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208590","Digital pen and paper practices in observational research","0 ","20","182","356","activity visualization; digital ethnography; interactive navigation; user/machine systems","10","81100240198, Nadir Weibel, University of California San Diego, La Jolla, California, United States; 81319491523, Adam Fouse, University of California, San Diego, La Jolla, California, United States; 81500664111, Colleen Emmenegger, University of California, San Diego, La Jolla, California, United States; 81502786100, Whitney Friedman, University of California, San Diego, La Jolla, California, United States; 81100209416, Edwin Hutchins, University of California, San Diego, La Jolla, California, United States; 81332504463, James Hollan, UCSD, La Jolla, California, United States; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208591","User see, user point: gaze and cursor alignment in web search","8 ","19","190","368","cursor; gaze; search examination behavior","10","81447597481, Jeff Huang, University of Washington, Seattle, Washington, United States; 81100617179, Ryen White, Microsoft Research, Redmond, Washington, United States; 81100009613, Georg Buscher, Microsoft Bing, Bellevue, Washington, United States; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208593","Participation and publics: supporting community engagement","5 ","12","131","295","constructed publics; homeless; qualitative methods","10","81367592039, Christopher Le Dantec, Georgia Institute of Technology, Atlanta, Georgia, United States; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208594","Viewpoint: empowering communities with situated voting devices","6 ","19","133","263","civic engagement; e-democracy; miscellaneous; voting","10","81314495246, Nick Taylor, Newcastle University, Newcastle upon Tyne, United Kingdom; 81502710573, Justin Marshall, University of Surrey, Guildford, United Kingdom; 81502795917, Alicia Blum-Ross, University of Central Lancashire, Preston, United Kingdom; 81538075256, John Mills, University of Dundee, Dundee, United Kingdom; 81502645445, Jon Rogers, University of Central Lancashire, Preston, Lancashire, United Kingdom; 81498659454, Paul Egglestone, University of Surrey, Guildford, United Kingdom; 81100162362, David M. Frohlich, Newcastle University, Newcastle, United Kingdom; 81332536218, Peter Wright, Newcastle University, Newcastle upon Tyne, United Kingdom; 81100295667, Patrick Olivier; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208595","Examining technology that supports community policing","3 ","17","147","289","collective action; crime; miscellaneous","10","81350577827, Sheena Lewis, Northwestern University, Evanston, Illinois, United States; 81502750348, Dan A. Lewis, Northwestern University, Evanston, Illinois, United States; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208597","Collaboration in cognitive tutor use in latin America: field study and design recommendations","1 ","11","101","213","cognitive tutors; computer uses in education; user interfaces","10","81350583567, Amy Ogan, Carnegie Mellon University, Pittsburgh, Pennsylvania, United States; 81316491129, Erin Walker, Arizona State University, Phoenix, Arizona, United States; 81436593472, Ryan S.J.D. Baker, Worcester Polytechnic Institute, Worchester, Massachusetts, United States; 81384593021, Genaro Rebolledo Mendez, Universidad Veracruzana, Jalapa, Veracruz, Mexico; 81502804940, Maynor Jimenez Castro, Universidad de Costa Rica, Guapiles, Costa Rica; 81488672251, Tania Laurentino, Carnegie Mellon University, Pittsburgh, Pennsylvania, United States; 81448597624, Adriana de Carvalho; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208598","Evaluating the implicit acquisition of second language vocabulary using a live wallpaper","0 ","9","112","258","computer assisted language learning; microlearning; mobile","10","81502707189, David Dearman, University of Toronto, Toronto, Ontario, Canada &#38; Nokia Research Center, Palo Alto, California, United States; 81339532748, Khai Truong, University of Toronto, Toronto, Ontario, Canada; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208600","ShutEye: encouraging awareness of healthy sleep recommendations with a mobile, peripheral display","6 ","29","233","522","health; miscellaneous; peripheral display; sleep hygiene","10","81416602314, Jared S. Bauer, University of Washington, Seattle, Washington, United States; 81100459425, Sunny Consolvo, Intel Labs Seattle, Seattle, WA USA; 81100210712, Benjamin Greenstein, Intel Labs Seattle, Seattle, WA USA; 81502772349, Jonathan Schooler, University of Washington, Seattle, Washington, United States; 81502719773, Eric Wu, University of Washington, Seattle, Washington, United States; 81460649069, Nathaniel F. Watson, Univeristy of Washington, Seattle, Washington, United States; 81548025762, Julie Kientz, University of Washington, Seattle, Washington, United States; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208601","Using mobile phones to present medical information to hospital patients","1 ","16","190","490","health information; mobile phone","10","81381591529, Laura Pfeifer Vardoulakis, Northeastern University, Boston, Massachusetts, United States; 81100168208, Amy Karlson, Microsoft Research, Redmond, Washington, United States; 81548024973, Dan Morris, Microsoft Research, Redmond, Washington, United States; 81351602807, Greg Smith, Microsoft Research, Redmond, Washington, United States; 81460653732, Justin Gatewood, Microsoft Research, Redmond, Washington, United States; 81100255664, Desney Tan; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208602","Engagement with online mental health interventions: an exploratory clinical study of a treatment for depression","4 ","36","243","500","cognitive behavioural therapy; engagement; mental health; online interventions","10","81100175529, Gavin Doherty, Trinity College Dublin, Dublin, Ireland; 81333488106, David Coyle, University of Bristol &#38; Trinity College Dublin, Bristol, United Kingdom; 81311485576, John Sharry, Mater Misericordiae University Hospital, Dublin, Ireland; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208603","Best intentions: health monitoring technology and children","1 ","36","217","444","children and parents; health monitoring; understanding users","10","81350569409, Tammy Toscos, Indiana University-Purdue University, Fort Wayne &#38; Regenstrief Institute, Indianapolis, Fort Wayne, Indiana, United States; 81100071662, Kay Connelly, Indiana University, Blooomington, Indiana, United States; 81100173923, Yvonne Rogers, University College London, London, United Kingdom; "
