"conference","year","doi","title","citationCount","download6weeks","download12months","downloadAll","keywords","pageNumber","authors"
"CHI","13","http://dx.doi.org/10.1145/2470654.2481321","Augmented letters: mnemonic gesture-based shortcuts","0 ","14","159","159","gestures; learning; semantics; user interfaces","4","81556833156, Quentin Roy, GE Healthcare, Buc &#38; Telecom ParisTech, Paris, France; 81414620309, Sylvain Malacria, Telecom ParisTech, Paris, France &#38; University of Canterbury, Christchurch, New Zealand; 81100143867, Yves Guiard, Telecom ParisTech, Paris, France; 81100390376, Eric Lecolinet, Telecom ParisTech, Paris, France; 81100273236, James Eagan, Telecom ParisTech, Paris, France; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2481323","Improving navigation-based file retrieval","0 ","62","271","271","file navigation; prediction; user interfaces","10","81416607003, Stephen Fitchett, University of Canterbury, Christchurch, New Zealand; 81100607754, Andy Cockburn, University of Canterbury, Christchurch, New Zealand; 81100275704, Carl Gutwin, University of Saskatchewan, Saskatoon, Saskatchewan, Canada; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2481324","Carp&#233; data: supporting serendipitous data integration in personal information management","0 ","38","131","131","end-user data integration; mash-ups; personal information management; user interfaces","10","81328490974, Max Van Kleek, University of Southampton, Southampton, Hampshire, UK; 81100080112, Daniel A. Smith, University of Southampton, Southampton, Hampshire, UK; 81474652055, Heather S. Packer, University of Southampton, Southampton, Hampshire, UK; 81556122456, Jim Skinner, University of Southampton, Southampton, Hampshire, UK; 81100351241, Nigel R. Shadbolt, University of Southampton, Southampton, Hampshire, UK; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2481325","The challenges of specifying intervals and absences in temporal queries: a graphical language approach","0 ","36","150","150","electronic health records.; miscellaneous; query languages","10","81557342056, Megan Monroe, University of Maryland, College Park, Maryland, USA; 81555265856, Rongjian Lan, University of Maryland, College Park, Maryland, USA; 81557907456, Juan Morales del Olmo, HCIL &#38; Universidad Polit&#233;cnica de Madrid, Pozuelo de Alarc&#243;n, Spain; 81100146468, Ben Shneiderman, University of Maryland, College Park, Maryland, USA; 81100041782, Catherine Plaisant, University of Maryland, College Park, Maryland, USA; 81557696656, Jeff Millstein, Oracle Corporation, Broomfield, Colorado, USA; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2481326","Beyond the filter bubble: interactive effects of perceived threat and topic involvement on selective exposure to information","0 ","31","145","145","attitude change; information seeking; peer opinions; topic involvement","10","81460647108, Q. Vera Liao, University of Illinois at Urbana-Champaign, Champaign, Illinois, USA; 81100244379, Wai-Tat Fu, University of Illinois at Urbana-Champaign, Urbana, Illinois, USA; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2481328","My profile is my password, verify me!: the privacy/convenience tradeoff of facebook connect","0 ","32","187","187","facebook connect; public policy issues; user study","10","81548017296, Serge Egelman, University of California, Berkeley, Berkeley, California, USA; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2481329","Does my password go up to eleven?: the impact of password meters on password selection","0 ","36","151","151","passwords; security and protection; user/machine systems","10","81548017296, Serge Egelman, University of California, Berkeley, Berkeley, California, USA; 81484657373, Andreas Sotirakopoulos, University of British Columbia, Vancouver, British Columbia, Canada; 81484656188, Ildar Muslukhov, University of British Columbia, Vancouver, British Columbia, Canada; 81100388506, Konstantin Beznosov, University of British Columbia, Vancouver, British Columbia, Canada; 81323490981, Cormac Herley, Microsoft Research, Redmond, Washington, USA; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2481330","Back-of-device authentication on smartphones","2 ","59","268","268","authentication; security","10","81318488374, Alexander De Luca, University of Munich, Munich, Bavaria, Germany; 81421599585, Emanuel von Zezschwitz, University of Munich, Munich, Bavaria, Germany; 81556296056, Ngo Dieu Huong Nguyen, University of Munich, Munich, Bavaria, Germany; 81442602114, Max-Emanuel Maurer, University of Munich, Munich, Bavaria, Germany; 81100267253, Elisa Rubegni, University of Lugano, Lugano, Switzerland; 81548025484, Marcello Paolo Scipioni, University of Lugano, Lugano, Switzerland; 81100638267, Marc Langheinrich, University of Lugano, Lugano, TI, Switzerland; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2481331","Using fake cursors to secure on-screen password entry","0 ","19","162","162","authentication; security","4","81318488374, Alexander De Luca, University of Munich, Munich, Bavaria, Germany; 81421599585, Emanuel von Zezschwitz, University of Munich, Munich, Bavaria, Germany; 81557609256, Laurent Pichler, University of Munich, Munich, Bavaria, Germany; 81453637932, Heinrich Hussmann, University of Munich, Munich, Bavaria, Germany; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2481332","Using Checksums to Detect Number Entry Error","0 ","12","103","103","checksums; number entry; user interfaces","4","81502788334, Sarah Wiseman, University College London, London, UK; 81350567335, Anna L. Cox, University College London, London, UK; 81328487836, Duncan P. Brumby, University College London, London, UK; 81502713252, Sandy J.J. Gould, University College London, London, UK; 81558118856, Sarah O'Carroll, University College London, London, UK; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2481334","All the news that's fit to read: a study of social annotations for news reading","0 ","26","180","180","experiment; news reading; social annotation; user study","10","81556575456, Chinmay Kulkarni, Stanford University, Palo Alto, California, USA; 81100330316, Ed Chi, Google, Inc., Mountain View, California, USA; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2481335","""Shared joy is double joy"": the social practices of user networks within group shopping sites","0 ","34","186","186","ecommerce; group shopping; shopping; social shopping; user interfaces","10","81502799268, Serena Hillman, Simon Fraser University, Surrey, British Columbia, Canada; 81100495977, Carman Neustaedter, Simon Fraser University, Surrey, British Columbia, Canada; 81558581656, Carolyn Pang, Simon Fraser University, Surrey, British Columbia, Canada; 81548358456, Erick Oduor, Simon Fraser University, Surrey, British Columbia, Canada; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2481336","""I need to try this""?: a statistical overview of pinterest","0 ","130","446","446","cmc; pinterest; twitter","10","81336489255, Eric Gilbert, Georgia Institute of Technology, Atlanta, Georgia, USA; 81557455456, Saeideh Bakhshi, Georgia Institute of Technology, Atlanta, Georgia, USA; 81557666856, Shuo Chang, University of Minnesota, Minneapolis, Minnesota, USA; 81100276946, Loren Terveen, University of Minnesota, Minneapolis, Minnesota, USA; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2481338","I am what i eat: identity &#38; critical thinking in an online health forum for kids","0 ","14","137","137","cscw; health; kids; online community","10","81556858356, Andrea Grimes Parker, Northeastern University, Boston, Massachusetts, USA; 81556636156, Ian McClendon, Georgia Institute of Technology, Atlanta, Georgia, USA; 81460650719, Catherine Grevet, Georgia Institute of Technology, Atlanta, Georgia, USA; 81556410356, Victoria Ayo, Georgia Institute of Technology, Atlanta, Georgia, USA; 81556817656, WonTaek Chung, Georgia Institute of Technology, Atlanta, Georgia, USA; 81557505656, Veda Johnson, Emory University, Atlanta, Georgia, USA; 81100331104, Elizabeth D. Mynatt, Georgia Institute of Technology, Atlanta, Georgia, USA; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2481339","Domestic food and sustainable design: a study of university student cooking and its impacts","3 ","26","209","209","energy; food; practices; user interfaces","10","81548005965, Adrian K. Clear, Lancaster University, Lancaster, Lancashire, UK; 81100484405, Mike Hazas, Lancaster University, Lancaster, Lancashire, UK; 81548005967, Janine Morley, Lancaster University, Lancaster, Lancashire, UK; 81100533743, Adrian Friday, Lancaster University, Lancaster, Lancashire, UK; 81556332556, Oliver Bates, Lancaster University, Lancaster, Lancashire, UK; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2481340","Food practices as situated action: exploring and designing for everyday food practices with households","0 ","27","189","189","everyday practice; health; situated action","10","81502812584, Rob Comber, Newcastle University, Newcastle Upon Tyne, UK; 81324490124, Jettie Hoonhout, Philips Research, Eindhoven, The Netherlands; 81536776656, Aart van Halteren, Philips Research, Eindhoven, The Netherlands; 81460655771, Paula Moynihan, Newcastle University, Newcastle Upon Tyne, UK; 81100295667, Patrick Olivier, Newcastle University, Newcastle upon Tyne, UK; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2481341","Tailoring persuasive health games to gamer type","0 ","46","234","234","behavior theory, hbm, player typology; games design; miscellaneous; serious games","10","81548037192, Rita Orji, University of Saskatchewan, Saskatoon, Saskatchewan, Canada; 81100231855, Regan L. Mandryk, University of Saskatchewan, Saskatoon, Saskatchewan, Canada; 81548037193, Julita Vassileva, University of Saskatchewan, Saskatoon, Saskatchewan, Canada; 81484657431, Kathrin M. Gerling, University of Saskatchewan, Saskatoon, Saskatchewan, Canada; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2481343","When the price is right: enabling time-dependent pricing of broadband data","0 ","22","110","110","broadband access pricing; economics; mobile application interface","10","81367590913, Soumya Sen, Princeton University, Princeton, New Jersey, USA; 81487655218, Carlee Joe-Wong, Princeton University, Princeton, New Jersey, USA; 81545222056, Sangtae Ha, Princeton University, Princeton, New Jersey, USA; 81556578356, Jasika Bawa, Princeton University, Princeton, New Jersey, USA; 81336488345, Mung Chiang, Princeton University, Princeton, New Jersey, USA; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2481344","Mobile advertising: evaluating the effects of animation, user and content relevance","0 ","55","281","281","advertising; evaluation; mobile devices; user experience","10","81452605119, Marco de Sa, Google, Inc., Mountain View, California, USA; 81100297402, Vidhya Navalpakkam, eBay Research Lab, San Jose, California, USA; 81100143170, Elizabeth F. Churchill; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2481345","Validating a mobile phone application for the everyday, unobtrusive, objective measurement of sleep","0 ","36","254","254","insomnia; mobile computing; sleep","10","81100192206, Shaun Lawson, University of Lincoln, Lincoln, United Kingdom; 81502800938, Sue Jamison-Powell, University of Leicester, Leicester, United Kingdom; 81502812670, Andrew Garbett, Newcastle University, Newcastle Upon Tyne, United Kingdom; 81440592407, Conor Linehan, University of Lincoln, Lincoln, United Kingdom; 81557911856, Erica Kucharczyk, Loughborough University, Loughborough, United Kingdom; 81556212456, Sanne Verbaan, The Hague University of Applied Sciences, The Hague, Netherlands; 81311485174, Duncan A. Rowland, University of Lincoln, Lincoln, United Kingdom; 81556464756, Kevin Morgan, Loughborough University, Loughborough, United Kingdom; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2481347","Protecting the home: exploring the roles of technology and citizen activism from a burglar's perspective","0 ","21","151","151","burglary; domestic space","10","81552280656, Sheena Lewis Erete, Northwestern University, Evanston, Illinois, USA; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2481348","Digital portraits: photo-sharing after domestic violence","0 ","27","140","140","action research; feminism; participation; privacy","10","81501686180, Rachel Clarke, Newcastle University, Newcastle Upon Tyne, United Kingdom; 81332536218, Peter Wright, Newcastle University, Newcastle Upon Tyne, United Kingdom; 81448600301, Madeline Balaam, Newcastle University, Newcastle Upon Tyne, United Kingdom; 81406600199, John McCarthy, University College Cork, Cork, Ireland; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2481349","Envisioning across generations: a multi-lifespan information system for international justice in rwanda","0 ","8","60","60","cultural sensitivity; justice, cyclical violence; multi-lifespan information system design; value sensitive design","10","81556772856, Daisy Yoo, University of Washington, Seattle, Washington, USA; 81460646355, Milli Lake, University of Washington, Seattle, Washington, USA; 81100421555, Trond Nilsen, University of Washington, Seattle, Washington, USA; 81558423756, Molly E. Utter, University of Washington, Seattle, Washington, USA; 81557525556, Robert Alsdorf, University of British Columbia, Vancouver, British Columbia, Canada; 81556304256, Theoneste Bizimana, University of Washington, Seattle, Washington, USA; 81350569925, Lisa P. Nathan, University of Washington, Seattle, Washington, USA; 81100446203, Mark Ring; 81460657119, Elizabeth J. Utter; 81460644817, Robert F. Utter; 81100636215, Batya Friedman; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2481350","Digital apartheid: an ethnographic account of racialised hci in Cape Town hip-hop","0 ","14","82","82","hci4d; identity; music-making; south africa","10","81556719056, Gary W. Pritchard, Newcastle University, Newcastle Upon Tyne, UK; 81310491267, John Vines, Newcastle University, Newcastle Upon Tyne, UK; "
